day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radii,fruit_age_dd,fruit_ripening_dd,fruit_truss_angle
24,1,Root,0,0,0,-1,none,365.52866,281.5651194126661,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Root,1,0,0,-1,none,365.52866,281.5651194126661,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Root,2,0,0,-1,none,365.52866,281.5651194126661,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,0,2,1,1,Internode,15.478967,0.4088193760916574,1.466636513558957E-4,0.01061749,false,false,0.004396942261635734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,1,2,1,1,Internode,15.478967,0.4088193760916574,1.466636513558957E-4,0.01061749,false,false,0.004396942261635734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,2,2,1,1,Internode,15.478967,0.4088193760916574,1.466636513558957E-4,0.01061749,false,false,0.004396942261635734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,3,2,1,1,Internode,15.478967,0.4088193760916574,1.466636513558957E-4,0.01061749,false,false,0.004396942261635734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,4,2,1,1,Internode,15.478967,0.4088193760916574,1.466636513558957E-4,0.01061749,false,false,0.004396942261635734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,5,2,1,1,Internode,15.478967,0.4088193760916574,1.466636513558957E-4,0.01061749,false,false,0.004396942261635734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,6,2,1,1,Internode,15.478967,0.4088193760916574,1.466636513558957E-4,0.01061749,false,false,0.004396942261635734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,7,2,1,1,Internode,15.478967,0.4088193760916574,1.466636513558957E-4,0.01061749,false,false,0.004396942261635734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,8,2,1,1,Internode,15.478967,0.4088193760916574,1.466636513558957E-4,0.01061749,false,false,0.004396942261635734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,0,1,1,0,Internode,46.473064,3.1600473403640494,2.7493870424236474E-4,0.016055565,false,false,0.005450802003559583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,1,1,1,0,Internode,46.473064,3.1600473403640494,2.7493870424236474E-4,0.016055565,false,false,0.005450802003559583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,2,1,1,0,Internode,46.473064,3.1600473403640494,2.7493870424236474E-4,0.016055565,false,false,0.005450802003559583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,0,7,0,6,Internode,77.60204,19.80977696185047,4.922811707519685E-4,0.02355643,false,false,0.006652025122046214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,1,7,0,6,Internode,77.60204,19.80977696185047,4.922811707519685E-4,0.02355643,false,false,0.006652025122046214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,2,7,0,6,Internode,77.60204,19.80977696185047,4.922811707519685E-4,0.02355643,false,false,0.006652025122046214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,3,1,1,0,Internode,124.41067,17.74157609222388,4.7137235104116224E-4,0.022893116,false,false,0.006554043591488474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,4,1,1,0,Internode,124.41067,17.74157609222388,4.7137235104116224E-4,0.022893116,false,false,0.006554043591488474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,5,1,1,0,Internode,124.41067,17.74157609222388,4.7137235104116224E-4,0.022893116,false,false,0.006554043591488474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,6,1,1,0,Internode,124.41067,17.74157609222388,4.7137235104116224E-4,0.022893116,false,false,0.006554043591488474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,7,1,1,0,Internode,124.41067,17.74157609222388,4.7137235104116224E-4,0.022893116,false,false,0.006554043591488474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,8,1,1,0,Internode,124.41067,17.74157609222388,4.7137235104116224E-4,0.022893116,false,false,0.006554043591488474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,9,1,1,0,Internode,124.41067,17.74157609222388,4.7137235104116224E-4,0.022893116,false,false,0.006554043591488474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,10,1,1,0,Internode,124.41067,17.74157609222388,4.7137235104116224E-4,0.022893116,false,false,0.006554043591488474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,11,1,1,0,Internode,124.41067,17.74157609222388,4.7137235104116224E-4,0.022893116,false,false,0.006554043591488474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Internode,0,6,0,5,Internode,155.02817,63.383555594955965,7.103813926398254E-4,0.029986808,false,false,0.007540696551009882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
